signer,blockTime,sig,swapToToken,swapFromToken,swapToTokenAmount,swapFromTokenAmount
2Aq4dyfvUSLTZDUa1NQGjcHFKwegcu1Wfk6pYahapfbc,1650343747,3yTYM1JawraAxs7ks5EGTMihsM1LG3rQkd7KTVo2DymLto9SBoQUJtrFHkzkqz35zQsAtpwqgngp5Jm6jVn6aRmK,GMT,GST,69.22614795,51.00000003
GgjGzrJTxMJfsQ2QmyHRyxSy3nuuBJ4FZa2kVsCtcEkM,1650341001,4nveBgU5RKpuLAZJN6qs3DnDworN71H8tp1B9YN2hNVZrKjzukwDQnWEHT1Ux4o2hYWBFrkc2B8mwqGxBWnxNRt4,USDC,GST,0.147608,27.26999987
HgN9yDEsDoSgWzAGcX5MGeVawESS1H9mEApxAFxpvJrX,1650344193,Ziv4khP9XtHLSma5XMDeNSa8rF65VdT6WAdzbAVVFXMRarjnzccL8271tK1WUZsgcSJbP6oAoR2X9PVpSLFjN9r,GST,USDC,220.0157832,1000
CANhffo4cjYFU5ASefu5Pp324DFitmz7Fp3VWuWJbuGu,1650336009,4VPitqu3LYthfFsYzhzvgsTM8yNjKoVU6N2vPQtuLGUQQVuonKuXGKkdnYcAc8ukXgF4rKj16K5KZRBoK6TxfRN8,GST,USDC,77.99532185,345
HZ5HTv6LaeUTdH3C7NWsVPUZmc6bkXqCZ2WpjHemZHyk,1650331138,p1HYneToTrtnVu36KNafC2MNyTt4LVDdhc1UuWdxENbMh1bwKVdQCH5VwNpqBxBXAMV3c7e64pey69F44WwAGyN,GST,USDC,1.580073888,7
AzZ8bQtF6ByFHtiSmv1Ur7Yfvt26k2GE2AzJfj8FiJcv,1650337815,4HoZebb9pHtxCcPeC2CqGhku9v2edztLfhihoGzDT5SoNWYHz1eFbUUdZ8U2sMTP5p1C5dGmvxoT9FS7xoR5B2EY,USDC,GST,55.640896,12.66000005
35adRFpL46nTJ7gHwCJx32dUAjYi1Lmz12EhjpqViNBe,1650328451,VPCQJzbnYmz6ZFBVzWTrULs9QqmtPvmMQ3CdBa2EJHNAvJXn7fFwfVdyxyCK7jcW1cj84qam1nV5Sak4Fhy7qDT,AVAX,USDC,1.128831888,88
5KTsZvCV2xV65L37RGUXhCixF21YcfADdhk5R8u5s9Pt,1650341898,4QKiKp9oA8rR4ftVJavhzKuF2R9ZYmfGZ73M9ecfK9Wr95qqC1TRRBQ7aP1Dadvn93Qe5kESqx98uE4qLpo7Q15i,USDC,GST,112.847676,24.99999998
2Nr5mugxTf5iidZ7eEpjqWHEU1EDUB2z7EhbpwFfKABL,1650298763,qDU1kofAg3JiNBasxDDBkr9LcLPnT2CmybaJWBvxMiL2WZVLorc9AgD8QRUqTxZazmatASkQ5TbSoMPDwrVeif2,GMT,GST,62.46130635,39.49999986
6ZbscjiW774pC6TcxZgeDyjJ5xooTjpTQbgjpfgXMzU2,1650300293,38j1x2KBxiy2fjgsiTnaGaaswc65eNBcrbrWEGJ8jzZzKrEtYFR6DeBvpvpqfhwnRCZEmQPkJ45ySxoXd3kvVNmC,USDC,GST,397.949359,89.99999978
D4thJpgJbmT4C4RFnc8J48SKZNAFT7StPH89ci5oPiRY,1650337725,2QNoGvd6DKUqRg5jProdp5aeS1TszxPncMY1k5xJXRyoERurzkYqLJGRY2DohzdxN4L8pNTirZmUP2vbGGNcmmZo,GMT,GST,121.6270444,93
CwyQtt6xGptR7PaxrrksgqBSRCZ3Zb2GjUYjKD9jH3tf,1650340355,3AnJsvkGJm3YtjuyLp5mJRVxzNBr2ZurK57giBSgiH9CKqmjFPhpsh4w4CHjcRLfUD7eJd36xbERTehRZbSucC3h,SOL,USDC,14.73895506,1495.522343
EGFE8e6NYN4X6STnxvY5nhA6YjHd7eaYC1snwovuJFtK,1650342145,5QnAumi6dsxGrLhWeSxF1hvkSDPc9KNAwGokyzg8hfxhoZidCGFC9eVoC2BSHJipMHh8DGkaDwd2CL6GyNaKrLCp,GMT,GST,54.21095666,39.99999979
GBCuqbGeW5DmUttmsmNRgeZQfMU2WBs9vbVpahWKkAHC,1650295838,24ufeV5wLiWESzTaUpyGxb798X4DMjC9Ri8bdv7hgPwK2BeMd71gyex33r6ZTM9MzAyfvmy9QwA4MFTE92Cdf9Rg,GMT,USDC,17.22162429,50
8GnqoarPr749mdzfDYYLQjCFm2fW6XuF5Ji4pVPpazeL,1650327199,5dLpvVnJZWGXCvuCpBK5X9xuAU587rqHoLb8tMToatHNfeCc5oZJyv3MrceJ1DDGKphJgoV3pD4o3SegdWGjfPSV,USDC,SOL,0.012891,0
7ejLvjDRp9DgG6uNJRXzzz9qtVNZbuaVG5hN6cTyNHMR,1650327710,5VZVNiqVnZfGifaFJY4JGSJNtQrj1uvCYYiYrb8ZfeKaQ2xVxUpydKekAiinAoNZ9nboXZB7uyvkomCgnNetqWVK,GMT,GST,30.05618205,22.99999978
9SJtVDCBizHJuzMPNyE7b4CTjnnfocRxnH33P8q5hLtJ,1650338123,3eoL2L81iWpPShNpeHcg3voLYpqUMVePAoopLSBxqPSpg8Gurr8jGJzmsruo2sVQs7dqRpwDpNqUBisEp5y6KdFe,GMT,GST,26.22325589,19.99999999
H5Mj4KNiuhQr2LjzjaA9jPFHgf6pVbciBg1YQFyiK9je,1650331947,3RVeKoBt3W2GQuBHuUKGhA5yhhssPkZmpw9pogN5jP6bKdx3HJw8w1dwS78p4fEpd2XcpP5kJjH1KXQEzmVXJ8xN,GMT,GST,60.39839286,46.99999988
7QCWiNwZc3WxL7AdnWXVzpmBWMBUuNmNnDD8TLgJCMCe,1650334651,5SQcvnRjHhhW53YJaf6oSHRcTgS1rQbD6PSKUKEkPkncHuXMNdQ2cD1Vewp2nAy5ASa4myzckGhNYcqt3Yz2SB2K,GMT,GST,1.359343643,0.999999848
GcNsneEYHgrUHB87gBPZxawXHf2GDmofmBkGMdBTu7Vw,1650341859,bB49NXjFW1Lws3GeNC6iWwwCqw4hhh7mNpwH8cDAFTvR7cq24iaEVxoBoMZFohxFAFcmFAGSBXzN3zrR7chSfkr,USDC,GST,289.244203,64.03000001
Dmsu974kW7ibsgF6stdzLy75EjnfyuKnbcbUzU5acM6a,1650327196,31U3P9j3VuqQZSbHZkYzgzmeEnq2auDSYa1jT9RXUctd8CCxsB2QVPGMiMxxTdNrQPyLmWYU65xUR86kuRko2yUg,USDC,SLC,1.002808,1.620395
6t4rDDFb9c58VjgKx41XJgEcY6VTUh6PUBqoUJ8QQJqx,1650298974,4vSC1Z25mkhiTS5BNNFUYa28Mbzcbx3mWV2boSRRnsFVx82fcY39vgs4h4juPrXsieJA1cdKLsxhvxBJvEkpPXyR,GST,USDC,0.043717807,0.193888
CVtvkgV8PA1NsuAeK6Rp1oLs1bN4UMtCM6DYhv4aQF9Q,1650303996,3zP6XdTKy3L7waYHv4u1tqyHH3KAYjW31nqSkmPvg5GwkkQryHwdUiL9nkeBrvjrZFyEVZDHy9BRci3yLrhT8qNH,GMT,USDC,3.486104978,10.088367
AbAa5eynfg4CbqGhZFeHip9gc1QW6bD8d3fMGqmiCVox,1650334289,2qAuW4zD46gKZUMpbFFCGnr4xi3EKRWRHdaD6Lucz6iTr2ongfScTyg47pooEF1VwLsWH7vSXjrJSThMhBd8KZFW,GMT,USDC,10.0830577,32.674392
AoNV5uTzfU6SHcRKZ8SXKHvuEB3CiTAhoMdV78na1j76,1650299520,5jHwAxN71mBoqw1eZ2XJBFoozhVQQoVTTEarToqnHGi9oUREEeEAe8ifo2vcAzp5uTajQSN1QnC1mGweAa7HL4Pm,GMT,GST,21.54678163,13.99999984
6FesVMoYhDH15xZpk8YE16yTSBcZqsiUYWpTgvhsiAgH,1650302768,3F8CuxesDdm3QTsHqjFWTiHVotKyh8pa5dLy4mm62yD1Fd8RUivwNDXpENwXAdBEydwSvkGL37hQJubjeshME84G,GMT,GST,39.02893703,25.9999999
CSdsocS1HPnwrKynUqms34s9TuLaTjnEAWJzsrc9A69X,1650330089,5ZhNGynM7YLF5T1MPEnaDaMDsuN6QxptySLR9xRuT1dKThRxCJBjH6dsmGyJimdpcbFkB7dJ7SGheChUjXdufsu1,GMT,GST,257.7107159,199.9999999
6mbk2RMwFV5Bh98hzEivBMKdWwbLiRbdyKyXsTBita5N,1650335718,63w1A1tDc54h7PydSLXsQvoEz95S67ucsPCqvMMTCB4Z2BNR9wSPCR1K6SWoisTh3GpkXhcNTuA3ujxGpjahPJTx,USDC,GST,0.044773,11.54000004
AepCMffRCRPyVQEaLPMihWMdiHbk9DHQkhmxkHcfxPmn,1650297326,3VVQzBjy7AjKyLYhkQZ6Hok3kodXHyJwBe71vo1ChJQzmsurFinTHMhxhP7NMRDGWotnGYBhjHRSYdvxaJvyQ1AE,GMT,GST,12.11649477,7.999999795
HdGsWDaxSDBesEYXmAYsG7WZYkKxUv3qhGJgmXSXnm3d,1650334100,4avS5b1dbdvowPk1NHngsfMebHFZ3rzFoKrqf9auWVrMAiajEXK3BBgF5FHuGq2Md511dFNLYfh9QEEqs5aAAPLJ,STEP,SOL,209.3225995,0.248410915
A4SZp8aY3LMbxCJJc9vZ3fHDi1a52ybmJcApbcLGAPTN,1650339568,5ECdDS32EkbKLCg7fCaCv8CbGi2NX14QThv2Vpuuh2R9gp9Ccj21MgTQSH9oRFUQCZZZinsWhGz2tja5qQAxazY7,SAMO,USDC,2248.000044,41.681662
DdHY9WTyGQuPVWxpLWUgyhucV1Apyv6utT1PFLtQd34S,1650300937,5g4X71B2nhqbY9Y7b5S44TRCcpLdcXEE8FE9VfnGV74DfQzY9CmVCM3wC2o1R8LxidzoAoG6QbKmpMHADoyRnoGT,GST,USDC,0.193982021,0.86
CwyQtt6xGptR7PaxrrksgqBSRCZ3Zb2GjUYjKD9jH3tf,1650326926,5ywYRNSvPSba9AkPnPj76tUsPRoNj2NcUYyZALWJUpFYyt4eUJimc7651LueLaV5tsgtRRKZPm2XYMD9RSK9AVb2,SOL,USDT,10.68179812,1096.320339
HwoyxF8DDLDB7FGFE62jT8bpvsMGcQWJbFK6Awd7gnWa,1650343539,5hsvUzDnQdY77gDZcbTWPbqMxVUhqs171h48Mq4Zib4LMMFL8D9u1XKcqzjkKGy44djERxbCYUVTRgfT3MMDFJUQ,USDC,GST,0.130406,15.37999993
58HaD1DYZVAZM8F1kFvJYaw6Gv3r8287ApBCHhFQYvEo,1650333435,uT3TaZpfsvPj8reVTzU1kCxhCHn6BrDzc6WRQqe7TDMoBe4Jdriw5zWkn3kUN4yqnifzwsYJ9hX76WbyHXZkjWU,USDC,GST,45.498134,10.39000023
CzCYTz3bzrPXeiB3xotvNsfawDN9HMZLSNSif9uUR2jp,1650337758,4oLsauEzz5jFUuiPTEv3faDJXd13hhSjDZqj7f2ePxBwz42FDj1ztgDPWDpHBfKsYK4dZ1ZUCa5pzaphm6wgNs6h,USDC,GMT,994.272525,298.2448663
EDks2YSXtkxWeKjHxcLHbQe2mpbfhA5KNMJPHwsm1cES,1650339022,5CYKMHAQaqLVy9s6jpEE2XDCHKGd5dYwCSnXsRtKd6Y44XCFx2gYrDdAgPQGRoC26BhWsfwKX6S5CiyLUkvaEJKW,USDC,GST,219.777604,48.68999996
HdGsWDaxSDBesEYXmAYsG7WZYkKxUv3qhGJgmXSXnm3d,1650328763,2GNA77Q3o1VfjodQrKnNGZp9mYWUzh5wbTTMmXtgvCSrWtKNvxiMGvpcpPLuFWjJ2ffKxY9k8DL6vhiTLg3ysNw5,SOL,mSOL,4.595872743,4.41695683
A4SZp8aY3LMbxCJJc9vZ3fHDi1a52ybmJcApbcLGAPTN,1650301711,5MyRvxF74RA5nJA7gnRX1LR9qEBBWKFVv3Bn6mjHsy5AkUJKA2ix3Sh471YtEhkUob8ZZEa7Uq3xiCNmFhTHYMYa,LIQ,USDC,369.780227,10.818371
AYfQFYhwHimmR3mfMZocbkezVQ4gFCxjCu5V8eEAspye,1650330071,3MtBgoxwKHWVETErPW6xWD45ZsPZB2oJXAiqthjGEhw4AhMhsWutVYFnn2HbUpfSwHXckTCvnYrv3NjiWggBDsNY,SOL,FIDA,1.73E-07,0.000831
3gg1jbrxUqhEPBxV6pB4GkLJzjLsmdRQT4qUFXXQLQyS,1650295288,YEfacZXQc8XS8q3NcRcQm3xh6sBjtnmifgXqJcG7ZkHVC14rVTstohSgZPxVuFkH7qh1XFvQS5WqkkucgdaqeRP,AVAX,USDC,1.370606438,100
8GnqoarPr749mdzfDYYLQjCFm2fW6XuF5Ji4pVPpazeL,1650293620,3qKcNEpFvGT2AyDiCW2QwUVe3Psc1Lc3jBXW1eikuX7AqyW3FpRQ2ExXCLkhdbbCgBt5VmA2UzVU13cGUJ4JL5bX,USDC,USDT,0.008816,0
HdGsWDaxSDBesEYXmAYsG7WZYkKxUv3qhGJgmXSXnm3d,1650303609,3H1tvUMRBfRxdePWhwSsnoQJQZ1NfLmSL7ZFtzpt21zv3RJt7Kt4T5PfF2ypcKdvEuZyrcUaVyJHKcgm5dpqxjd6,SOL,USDC,86.46072256,8672.141592
7kjGFWLxjpgiVyCcoHndoooYwMgpiFxCpyBQAXWz8RmJ,1650343051,3Z2df3Nq6D4HhpXj2jYgKEN38RwNSdeuDW4F1qrqeU5BMtM1aCSw87bn6sjbkfL8Bvfbzgm98y5xEDPrLNhhN5T7,USDC,GST,0.089057,18.9599999
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,1650334483,5aZKJXkhGYcuaknfwga4d3tqBLGYg6WpsfLQdJzzRcuVDejyA1HBF4YAbYTvrq1CcPhy5JWhbaobMcHRoN7VX74N,ORCA,USDC,2.795109,5.211157
49DPeY91RJ7H4s2rSPp1cnawDGd2YxzJNdhoFSbtcZwK,1650298038,5Pe614Z3bM2FBMd4v37A1LDKLg7rRPR8cVCtdBHkpVtVpDfvy3NQ3oYKa7NqAz473hkZmr5bxUz8a4J2En7BPCJM,GMT,USDC,15.96024952,45
63XB1oSiqMJtgJmg83BY9rgMA6zdLyjKSunhsJCHsL5Z,1650329346,5SLtAMyzpfabjEZCYBDTZmWjGiDhp5ZdVnaqev9FocEn2NC6AaXXPuBa2EeeJoNi214i5JXP33ccU128fTWToKvB,GMT,GST,24.64725893,19.99999983
CwyQtt6xGptR7PaxrrksgqBSRCZ3Zb2GjUYjKD9jH3tf,1650335950,5dHcwcREABULHTzdHXDYHEM2HakS9Z5sWLpsURmF9spxpibF1Er9f5f8cdMkD3L5hjLPDddLkTe1h5woj49ritWS,USDC,GMT,251.080937,76.39482334
6Uhxe83mmiFCGATY34WrmqkyxV3FyBqhx8DxB56bw3TE,1650332744,4qnPypNuqiQwHjXFEXxpcwk51x5iwgiGHmPdyPg9JVnprnaqD8R9RsKxY5rt6SDyLLdNiyxvxo1NBySW1S3VPQR,USDC,GST,201.616552,45.99999996
3PCRwFhHd8tNADpYrJNXndvzvFjgbCj4WiPiDi2yZftU,1650342654,4LbHitteobepSt4hE3VmvaVkW5r135aabDAmZwVV5FfxAgYK3WgRziT7Sith7ZPJT7BsdZGwNs59QdxqD94CGY4P,mSOL,USDC,6.00074812,637.833427
5Ef9g74zHeyU1sPo9xqXwKmt7w1XBUCnYJkW2qv34tMb,1650300221,2zsxQdjqNktprEa2YyLQag6eACDc2gLH5KAkrSwaSfJfiJZRDZBr67SWsNPdrkG76xj2nALmTearC2YJTVASNVH6,GST,USDC,1.124941515,5
3PCRwFhHd8tNADpYrJNXndvzvFjgbCj4WiPiDi2yZftU,1650339445,394nzG2jzqPjsJDPsznpnK7p5NcjxH2LeSfLuEyYrzkjVyt97tBtc2icVviWLsEh4R4kU4dnS92hNQ7xEqfA2Jje,USDC,soETH,256.007511,0.084296
4kz7oipE7NgSbTaSHhGJ4aMqMoZQvsJkakwpM4fHm2uQ,1650302748,NgMzfy8VQF2wM8Cu2GvKdms9D3r9kA2nZnXJRiXWVswKwENhqXxdQggdxqD7kw6cyhyxkrn6v7Uk6nP71dyP3ru,GMT,GST,31.40984962,20.99999988
5tgUogMcjHYhQVhTN8KyNAA3bMr5SiejtQ4GFPccqGs8,1650342081,37DTaPaDS6Df7T4FCucXQ1MdvguUf9jek1SAJ6VEWCvghKj4tHxJC25c6PzmqPAqomujtdfumGdgLoUqR2rRVMBs,USDC,GST,0.058816,14.99999997
HWTspTZhEVwcoG3xysSsQWr5P6PhngoYK5K6Wa5SSu5k,1650302144,4yZjwxU7DxrEbdso37y6Xj2Xh85DxhczBaitQbRT8aSGKF3X5jRdfoiW4WKgZju1vgJp6ukvoJ4shDXGFQo3VkEF,USDC,GST,0.345962,69.99999992
DtS3SL7v54sdKh1Yp8vSzEqRT2YsbtZfssSZ7pvkZju8,1650341454,3AerraiyuHe9i1yGzPnJDpPvzY6oiMnwqUZDBBuV4eQ9b4xrRzvwzhhVpSrh6N7iGYtZVA82qt3Tu8qMfVyFPFbC,USDC,GST,2379.389067,526.1999998
FHJPTnMy2vAwfhSt3XoaSgmeBLLjSzEvPw4G83aznj1E,1650329649,2Nf4qUeuBKG7DG1yUE9VhwcGyMrsJjjbxmDp3MaAwPzhbcVTt3gA5DiNeuhgc7L1iuuspFGEWUz8NqybgpHn7bAy,USDC,GST,43.9648,10.00000021
6d4NnXuRMtkL2zKz5JrSjbKkJ13snVX7QKn2eGZasmqj,1650299651,2MX2mmMfS45Hdk9uFgYkPpHmsaJS7G5RH3xPJBzmBb2mLuTkrAjRLDZJrVDXB22ZA6UGMbqdr4MiGLtvagDnnY5o,GST,USDC,0.013637974,0.060577
H1cjiUXV9vCex4zyaS6LHPnR3MUBm9moEKCvKYRJfD3s,1650338992,4utkNSM8CNf4WHMHpNtkNdP7N8FWqEA5GvJkhf4VDir23odVZfrA64re6y1Q8TsHUmBKaycQP4vw3TYxZJy53dvZ,USDC,MMA,62.796753,2143.811625
49tzQ2DiyCrV9jaN36ms1DL6y8jHTA22RCDQoZgvgUZw,1650300831,TbNnU7QwreYF7pW5wm4iVzUXAqRpTKcrpH4UPQNhYRsUvobkXZrgVyEiMGbpV3DJqjUACYB4sQxE8fV9q4TEcaS,USDC,GST,0.000178,0.070989993
HdGsWDaxSDBesEYXmAYsG7WZYkKxUv3qhGJgmXSXnm3d,1650329867,2cR5d3M3UZactVDcJY1bjX5Wa2KGJA9EBC12Ar7u39ypYMV1xdmXbkhkghqUjFN4vytRcXZxCKqS3yiTZugxHVbG,SOL,ETH,0.169581133,0.00572559
3MZSz2JqhFUaidPv9nRBrkCifLfWA1yurosS9ANEbrd4,1650302499,3m1XqwuxN4cogCQeYosMNHwjVdCWNpoBgqakcW7goDPYpv5DY6Ap42vaVG1XnuCpc2QSAr1ZtYyYwbUaZ7eUBri1,GMT,GST,30.203704,19.9999999
FtBZA3tWP8gFkeQPxxSnjsRrvLjyLEa2KfUMFf1JjEht,1650335707,3Jrzz8ssENsvs9r57JSx1TFP9mozTMB5ZN2nbyEESp3rR2i1pD1eRVUHgE5KUc1zKaEyTnDkoriM5MzHdQiuuBDn,USDC,MNDE,39.113003,199.9999995
2317kPm2hyZzTJRxT4Hh1X2Kdm2GhJjwFqTnNpah7JWG,1650332973,5UU3tcx4HVwnHuvo1qgW87nk7r7uVJZQcKvNhKW7P5zuD43r8oUPyhZ8Wum4fzN5ZbgcWzoyhvdVKx1T1KctQAWA,GST,USDC,90.78340948,400
H27nEpw7yjLzDZQP5WaiZRrfC5JEchf5jYS7ajm6Beqs,1650295847,2hLJXmMV3ZpWqBdgrQ3ahxKr9NYjLEckLDEAdqyM3Cb9nvBDe9bpsqpdKNgkZbhWhbGcKAsxsM5CGJbm7x4ZJpAP,GMT,USDC,10.33429539,30
B83hMScfbzpFhjQsJiCSWQye3e7S7FFppM6CydrdkbLo,1650342577,4nRPYyKjUzwrxvraeFSwN9upNy4gpwKmZyF6HtHj5uzBhz8XLoDn1GZc922aJHWnuuatxtRqm7yjzzmPENXDq8nN,GMT,GST,20.21196339,14.99999978
3Nb8WAMJqgoNRMZFnh1z8iwJ1KvLKkgLHPMxz2Hwo4kP,1650295222,T6q2sTFB3bZXecJCjNaA6KdoswhijMeWgfk1W2njYiSgct9H67hu52t63vcHMxyT9m3Zo7KTJAJLkZiMs6CnFSK,AUDIO,USDC,242.9808374,333
3PCRwFhHd8tNADpYrJNXndvzvFjgbCj4WiPiDi2yZftU,1650295434,4F4nHLPDSEFbpoutfDY2M1LBQczwuFanhCY9Qi4GSU2HREVVT7Bf8f3A8WeBPkSdYzRFbsizFiFGTtRsP4exvpbd,USDC,ETH,255.079972,0.08744687
A4eJvtAsyUUkougRh967BHaxr5xpKXsGHz8KAKuU5mdh,1650332738,mbYxhB2ufGuhokaNq8BXfdq3jAQUEvz434rt3y7cscbKgQNhnpcMTsf3nRQ7m1b1htwvscKYaxpMGcdfqUA3Ags,USDC,GST,337.063675,76.90000006
7dZGMoqRGPBG9L4DvZ4aZxYsDYdG9poh7CLfpAKasXuP,1650342979,2xMjBsp7zgk5gBHozYcZgUWmitnf9C5eprn1KLSz3jVAoM6ZaGKeDgPjiVASLB8cbfFtU5vCNAK2ssYcEny3d6kT,USDC,GST,0.233224,40.00000018
FkHrK95vvDZpof8JJ1yaNZqbppuxSeyxt4jeyrLtXCJv,1650328280,4CFzvi2t4AoX81tbvRP3Fx1tZ85uqgaynUMGV53VNuTJPxnarjDmnbTKVNuhXArtqSauUuqNg3EBqGJfz3REoRtK,USDC,GST,419.297881,94.99999999
9N3kkTScvQsVrDZmzthNzjZGpomr94bN8XuUxnF1EgTN,1650300561,6aV6JSN5zD3dNQVLPQLM8Fni24shkuP9eRLtGJfBqGiKkmv7P1LZMrjvjrXuuczKyqrR8UoZPcgGPmmJRx3iw19,USDC,GST,0.03453,10.00000008
FtAe8PJG8MZtPRAPckr9e3B74ngX5ckQz5oD6AC7o5HB,1650297547,2Hw2WApxSPz7qKhCfp4PakLuMgK6nkcLLzJi45Z9GuUz1XnckkUKJ75igkjSNxHsYe6Swmb2HnFSME5T6nUioH2q,stSOL,UST,2.000516475,203.508652
F8XEwJvhfw8qx4JxdQARLhiLqyYkvtGFUR73w67nCNdE,1650337817,diQFvxpkXDPzS5TBzYXAE5vdA65oXHdvQfkwT8hz67NzJqBMk4Sdx28mBZFH611GBFPrdEoVhqRz8pHW17YXsYN,GMT,GST,13.07364304,9.999999933
BURN8w15M1uHG1caYV4PHLwNRHoaANGJkugfunDk52hL,1650340857,3Gg5SqWpjQDyW1hooSTon7EpCeF1LcGeormBs7V74p6w5AYjoq2KGKnCzH31hGfw9ZNgBQipvfi1SagkR6T4RWxM,GMT,USDC,394.4614668,1314
CZKmNwBbBycZ8m7PFTc1vNGhXmrniBLAyGdDkhpiD2Nr,1650335241,4vaBVVAUkoAnq3HWYFix3ttbJ8o3hwBkegqHBidCi5nPg2G8tqMA891drNrhKfcqk1HgRdWtqz1BoCKc3uTyZXv7,USDC,GST,0.036277,9.499999965
GG3HoykVjZtBw43ZhsmACgLQALN9YzuFa1CC464JcBag,1650293821,2ZeDjw3TyPG736FVzF9BNV6UU5qtx8wGSFHQ7KAJFihtzDMvL9oZ6pvvyoH7hzgT1EyqwPdXATFjbwy9r2iLFpS8,GMT,USDC,0.669938782,1.98998
7qKHFH2Upix5dFdq4ZRfYSNvC7bLBaDTCeMyWgmrZtuP,1650301601,21nFcznrs8d2UqMXJBms34yrq2F8TWfC35SL93dHgoDeotVXNeJQWJCpnrMX5Ldovx3N5jxrVaj1SbAHtyDjZZkk,USDC,GST,0.072675,15.00000023
8X1aV6odj89RrCSUg6hDhNak3VJBRTv2hNxFKdAcrgjX,1650296788,3UVB3zbwdNR4NLCVx1awsDqAzR1i1vYfKDeVDRysynSHEPgWxruXHVe8TLizGTznozhRFfQkXPn4EFhdYrLgMjup,GMT,USDC,39.49291597,114.54465
9E6TaSRDVwRiXZaYfpqDre3fBJFSvoM4h7XUQd7hubWo,1650341975,2hYownSzQ9KuSntNDjN2DU6DJg78BJQBhkCFkmupuEFVpAgYW64bGevy7yNEfGHBxfGUm8b3iZHuaRAh1HwaSWdS,GMT,USDC,30.19604874,100
2oxLgqu36CUfTyUmGbhUqNLxctJvSL1C8sLoJMyRw4JA,1650337817,5wwgzhhQsqs1ccsAzfLUMuR1iPLcfZtySvWbTb73TLd6Af5NHdS1pdeFdoKpeS8UmbirXKbRcavkQEQA3oT2SYqL,GMT,USDC,79.31305277,266.332772
9tdxV4zkrfAJ7qiGSEicf6osvwndAbKkPBHcHg3EybHC,1650304023,5JM1uvG2t5eybBAwL47SHo34jrPpE4yEasUZZavfWmL19Yrt4Q6s9jo1maZQtrtBNvTBxbBiqgBRCRZPVLneU1CY,GMT,USDC,31.09839663,90
7HMPJKJc4fgCS6qBtWznkiudxbyoNeUafZ648PEAH47G,1650300086,4F2kTmD2SzwWahTxyhfE27jjDhxEvab6ThV86bm9XdzRn6EYWkn3Q5xwi6TPmQB59iQc97BRfA5DXxDpHRZFYRku,USDC,GST,53.027903,11.99999993
26iLkbLzC9ZYTJFa1V982wrVUQgEQfFpGaBD37ogFtjf,1650333932,2kab6q5GXH9ArwAHhzizMy9Ra8ZnUFtLSVq1JNT3reGecBkeuKJS53YEBaEBFeFkj2WP6BCcwH9hEUhwAhfpBwMe,GMT,USDC,296.9272212,1000
75nPny7PPSXZGDn9Cf5ThCGxxXZxLw1aAH1mH6RFBdMo,1650332539,3KMuP4yvPU5ShnfuDn9GNbATj6N5MoTyjF2azQCUoXh7C97QBxXHi7DJwnGoaa5LZochtsXJ1rJ3qdFHrMFSWPRZ,GMT,GST,5.20046656,3.999999917
HPzNSRtTg2bH2ssjXxYrDeN9ZkiCxhUgfjtKhf8D77Kp,1650340663,gMgKbcmfmApC7iJgDq2AneE3L4na71Pc4gkPxf75VrVcgwxUG4UFg4PGfpaznR15HBB5dZXSV1QxGReu8Ajk264,GST,USDC,0.417126443,1.895709
694rSb5jPpFCC8BdFhQmWv5aN2yEUWBPZE7csGsc2j1r,1650298017,3fvEbe3RBQXeAhJLzxCuYQKC9FupkiBv5q65oT6NbPNthPx2wgE64FP8XofcnN7oAzu4guK2Nj8KR85oufsPVmwc,USDC,GST,43.673338,10.00000016
HwCSRZbDPJvtm77Nom5mAZp9qEbx82ZLqWThvpRi3UEi,1650299896,4ZLCcHNZM4BDxdUBA5QcAKSK6bFFUzAGiifP1Hksw4aKfavJ1KtZA7cFdV71SNaQxqUvEK4xM79qKPxV1FQ4bLv2,GMT,GST,24.93476796,15.99999994
FtAe8PJG8MZtPRAPckr9e3B74ngX5ckQz5oD6AC7o5HB,1650298294,3tH1nPacCGCyWd4ep6uzFLPsjeu6m7MBnaMFbrwxnnYjd6ro5p26hg19takEqBn73MM7LWUNS81M2y4Thev9L8Pu,USDT,stSOL,506.268205,4.999999992
A7yvZNqHjABdVK8v8hM9eovgi7NqSFnhspYoScBboJwJ,1650338649,mTLU2fRrzbD78DT2KAnx7VfZ1b64mtiovtZDbj5ffZjo4rtpyn29q799rqJCTYt4o94m5m4aMkRMMSh19umwf5N,GMT,GST,30.32676677,22.99999989
FtAe8PJG8MZtPRAPckr9e3B74ngX5ckQz5oD6AC7o5HB,1650302598,sySwuGCgDkeDzB27wge45aFfcGW1vAi7eF2nfeDhbZRmu7Cm4526V8uPn82XouqVCreY6hZ9CrQP7qjrLXozg4W,USDT,stSOL,515.663065,4.999999999
BURN8w15M1uHG1caYV4PHLwNRHoaANGJkugfunDk52hL,1650327123,4Qv6Co9ZyCz6wTumBjAeYz5iojEQx7CMbq3kQv6JPqFvDxuhyToV8jhAyHSZGYzb5rsMenE8CF2LsGYLiPW3LT1d,GMT,USDC,388.6013985,1314
